response_id,user_no,question_id,gender
1050,47,33,1
1051,267,33,1
1052,215,33,1
1053,289,33,0
1054,128,34,0
1055,242,34,1
1056,228,34,0
1057,88,34,1
1058,104,34,0
1059,47,34,1
1060,267,34,1
1061,191,34,1
1062,300,34,1
1063,250,34,0
1064,215,34,1
1065,269,34,0
1066,251,34,1
1067,186,34,0
1068,233,34,1
1069,87,34,1
1070,289,34,0
1071,269,35,0
1072,47,35,1
1073,191,35,1
1074,104,35,0
1075,215,35,1
1076,186,35,0
1077,251,35,1
1078,300,35,1
1079,267,35,1
1080,242,35,1
1081,233,35,1
1082,289,35,0
1083,228,35,0
1084,250,35,0
1085,88,35,1
1086,87,35,1
1087,233,36,1
1088,186,36,0
1089,269,36,0
1090,289,36,0
1091,300,36,1
1092,47,36,1
1093,215,36,1
1094,191,36,1
1095,250,36,0
1096,87,36,1
1097,88,36,1
1098,242,36,1
1099,104,36,0
1100,267,36,1
1101,251,36,1
1102,87,36,1
1103,228,36,0
1104,324,37,1
1105,149,37,0
1106,296,37,1
1107,181,37,1
1108,291,37,0
1109,143,37,1
1110,174,37,1
1111,264,37,1
1112,109,37,1
1113,158,37,0
1114,102,37,0
1115,287,37,0
1116,110,37,1
1117,318,37,0
1118,285,37,1
1119,135,37,1
1120,167,37,1
1121,307,37,1
1122,282,37,1
1123,307,38,1
1124,135,38,1
1125,264,38,1
1126,287,38,0
1127,110,38,1
1128,324,38,1
1129,143,38,1
1130,296,38,1
1131,174,38,1
1132,181,38,1
1133,291,38,0
1134,167,38,1
1135,318,38,0
1136,158,38,0
1137,285,38,1
1138,109,38,1
1139,102,38,0
1140,149,38,0
1141,264,39,1
1142,287,39,0
1143,307,39,1
1144,318,39,0
1145,167,39,1
1146,285,39,1
1147,324,39,1
1148,296,39,1
1149,291,39,0
1150,181,39,1
1151,158,39,0
1152,135,39,1
1153,109,39,1
1154,143,39,1
1155,264,39,1
1156,110,39,1
1157,149,39,0
1158,174,39,1
1159,102,39,0
1160,189,4,1
1161,163,4,0
1162,214,4,1
1163,164,4,0
1164,101,4,1
1165,232,4,1
1166,144,4,0
1167,29,4,1
1168,315,4,1
1169,323,4,1
1170,154,4,1
1171,147,4,0
1172,314,4,1
1173,82,4,0
1174,180,4,0
1175,295,4,1
1176,249,4,1
1177,31,4,1
1178,103,4,1
1179,235,4,1
1180,219,4,1
1181,137,4,0
1182,138,4,0
1183,157,4,1
1184,281,4,1
1185,258,4,1
1186,3,4,0
1187,247,4,1
1188,181,40,1
1189,158,40,0
1190,264,40,1
1191,167,40,1
1192,135,40,1
1193,102,40,0
1194,296,40,1
1195,291,40,0
1196,307,40,1
1197,174,40,1
1198,324,40,1
1199,143,40,1
1200,110,40,1
1201,318,40,0
1202,149,40,0
1203,109,40,1
1204,285,40,1
1205,110,41,1
1206,324,41,1
1207,307,41,1
1208,109,41,1
1209,264,41,1
1210,296,41,1
1211,158,41,0
1212,149,41,0
1213,291,41,0
1214,135,41,1
1215,102,41,0
1216,167,41,1
1217,285,41,1
1218,181,41,1
1219,143,41,1
1220,174,41,1
1221,318,41,0
1222,66,42,0
1223,262,42,1
1224,187,42,1
1225,221,42,1
1226,224,42,1
1227,14,42,0
1228,195,42,1
1229,122,42,1
1230,62,42,1
1231,141,42,0
1232,155,42,1
1233,226,42,1
1234,140,42,1
1235,43,42,1
1236,71,42,1
1237,62,42,1
1238,156,42,0
1239,52,42,1
1240,199,42,0
1241,178,42,1
1242,187,42,1
1243,117,42,1
1244,120,42,1
1245,20,42,1
1246,66,42,0
1247,211,42,1
1248,156,43,0
1249,224,43,1
1250,141,43,0
1251,221,43,1
1252,117,43,1
1253,120,43,1
1254,262,43,1
1255,226,43,1
1256,178,43,1
1257,195,43,1
1258,20,43,1
1259,199,43,0
1260,62,43,1
1261,71,43,1
1262,52,43,1
1263,66,43,0
1264,211,43,1
1265,155,43,1
1266,122,43,1
1267,14,43,0
1268,187,43,1
1269,187,43,1
1270,43,43,1
1271,140,43,1
1272,71,44,1
1273,156,44,0
1274,262,44,1
1275,140,44,1
1276,52,44,1
1277,122,44,1
1278,221,44,1
1279,117,44,1
1280,71,44,1
1281,199,44,0
1282,14,44,0
1283,43,44,1
1284,62,44,1
1285,178,44,1
1286,195,44,1
1287,66,44,0
1288,226,44,1
1289,211,44,1
1290,20,44,1
1291,141,44,0
1292,155,44,1
1293,187,44,1
1294,224,44,1
1295,120,44,1
1296,155,45,1
1297,14,45,0
1298,43,45,1
1299,20,45,1
1300,71,45,1
1301,178,45,1
1302,187,45,1
1303,195,45,1
1304,140,45,1
1305,211,45,1
1306,52,45,1
1307,224,45,1
1308,199,45,0
1309,262,45,1
1310,66,45,0
1311,141,45,0
1312,122,45,1
1313,120,45,1
1314,226,45,1
1315,156,45,0
1316,117,45,1
1317,221,45,1
1318,75,46,1
1319,84,46,0
1320,331,46,0
1321,318,46,0
1322,75,46,1
1323,286,46,0
1324,76,46,0
1325,44,46,1
1326,290,46,1
1327,203,46,1
1328,198,46,1
1329,229,46,0
1330,278,46,1
1331,48,46,1
1332,182,46,1
1333,126,46,1
1334,293,46,1
1335,176,46,1
1336,113,46,1
1337,53,46,1
1338,74,46,1
1339,176,46,1
1340,206,46,0
1341,255,46,1
1342,168,46,1
1343,53,47,1
1344,48,47,1
1345,53,47,1
1346,290,47,1
1347,255,47,1
1348,113,47,1
1349,203,47,1
1350,48,47,1
1351,74,47,1
1352,48,47,1
1353,206,47,0
1354,278,47,1
1355,293,47,1
1356,75,47,1
1357,168,47,1
1358,76,47,0
1359,126,47,1
1360,286,47,0
1361,318,47,0
1362,84,47,0
1363,176,47,1
1364,229,47,0
1365,182,47,1
1366,44,47,1
1367,286,48,0
1368,53,48,1
1369,126,48,1
1370,44,48,1
1371,168,48,1
1372,74,48,1
1373,182,48,1
1374,48,48,1
1375,255,48,1
1376,229,48,0
1377,113,48,1
1378,76,48,0
1379,75,48,1
1380,84,48,0
1381,293,48,1
1382,318,48,0
1383,278,48,1
1384,290,48,1
1385,206,48,0
1386,203,48,1
1387,206,49,0
1388,75,49,1
1389,255,49,1
1390,318,49,0
1391,48,49,1
1392,278,49,1
1393,74,49,1
1394,290,49,1
1395,53,49,1
1396,229,49,0
1397,126,49,1
1398,44,49,1
1399,182,49,1
1400,84,49,0
1401,113,49,1
1402,203,49,1
1403,168,49,1
1404,76,49,0
1405,293,49,1
1406,286,49,0
1407,315,5,1
1408,144,5,0
1409,189,5,1
1410,249,5,1
1411,163,5,0
1412,3,5,0
1413,295,5,1
1414,157,5,1
1415,82,5,0
1416,281,5,1
1417,103,5,1
1418,232,5,1
1419,154,5,1
1420,214,5,1
1421,235,5,1
1422,219,5,1
1423,180,5,0
1424,137,5,0
1425,314,5,1
1426,258,5,1
1427,247,5,1
1428,101,5,1
1429,323,5,1
1430,138,5,0
1431,29,5,1
1432,164,5,0
1433,31,5,1
1434,147,5,0
1435,255,50,1
1436,76,50,0
1437,286,50,0
1438,75,50,1
1439,48,50,1
1440,318,50,0
1441,229,50,0
1442,203,50,1
1443,84,50,0
1444,290,50,1
1445,293,50,1
1446,113,50,1
1447,74,50,1
1448,126,50,1
1449,182,50,1
1450,53,50,1
1451,44,50,1
1452,278,50,1
1453,206,50,0
1454,168,50,1
1455,260,51,1
1456,56,51,1
1457,297,51,1
1458,297,51,1
1459,330,51,1
1460,302,51,1
1461,220,51,0
1462,22,51,1
1463,16,51,1
1464,153,51,1
1465,159,51,1
1466,131,51,1
1467,125,51,1
1468,163,51,0
1469,79,51,1
1470,216,51,1
1471,223,51,1
1472,268,51,1
1473,94,51,1
1474,162,51,0
1475,78,51,1
1476,111,51,1
1477,288,51,1
1478,133,51,1
1479,169,51,1
1480,220,52,0
1481,163,52,0
1482,302,52,1
1483,78,52,1
1484,162,52,0
1485,111,52,1
1486,159,52,1
1487,330,52,1
1488,223,52,1
1489,94,52,1
1490,216,52,1
1491,79,52,1
1492,133,52,1
1493,220,52,0
1494,22,52,1
1495,131,52,1
1496,297,52,1
1497,56,52,1
1498,268,52,1
1499,16,52,1
1500,260,52,1
1501,125,52,1
1502,288,52,1
1503,153,52,1
1504,216,53,1
1505,56,53,1
1506,268,53,1
1507,163,53,0
1508,94,53,1
1509,302,53,1
1510,297,53,1
1511,22,53,1
1512,220,53,0
1513,288,53,1
1514,216,53,1
1515,330,53,1
1516,162,53,0
1517,79,53,1
1518,223,53,1
1519,159,53,1
1520,78,53,1
1521,153,53,1
1522,260,53,1
1523,133,53,1
1524,131,53,1
1525,111,53,1
1526,16,53,1
1527,223,54,1
1528,268,54,1
1529,16,54,1
1530,302,54,1
1531,79,54,1
1532,153,54,1
1533,94,54,1
1534,216,54,1
1535,131,54,1
1536,260,54,1
1537,56,54,1
1538,22,54,1
1539,162,54,0
1540,297,54,1
1541,133,54,1
1542,163,54,0
1543,111,54,1
1544,220,54,0
1545,330,54,1
1546,223,54,1
1547,288,54,1
1548,78,54,1
1549,159,54,1
1550,94,55,1
1551,16,55,1
1552,260,55,1
1553,131,55,1
1554,162,55,0
1555,159,55,1
1556,79,55,1
1557,56,55,1
1558,297,55,1
1559,216,55,1
1560,78,55,1
1561,223,55,1
1562,153,55,1
1563,163,55,0
1564,268,55,1
1565,288,55,1
1566,111,55,1
1567,330,55,1
1568,94,55,1
1569,302,55,1
1570,22,55,1
1571,265,56,1
1572,230,56,1
1573,245,56,1
1574,39,56,1
1575,90,56,1
1576,212,56,0
1577,96,56,1
1578,25,56,1
1579,45,56,1
1580,72,56,1
1581,30,56,0
1582,230,56,1
1583,271,56,0
1584,261,56,1
1585,5,56,1
1586,49,56,1
1587,41,56,1
1588,239,56,1
1589,200,56,0
1590,222,56,1
1591,42,56,1
1592,39,57,1
1593,239,57,1
1594,25,57,1
1595,72,57,1
1596,245,57,1
1597,49,57,1
1598,230,57,1
1599,222,57,1
1600,200,57,0
1601,41,57,1
1602,45,57,1
1603,42,57,1
1604,90,57,1
1605,5,57,1
1606,271,57,0
1607,265,57,1
1608,212,57,0
1609,96,57,1
1610,30,57,0
1611,261,57,1
1612,200,58,0
1613,5,58,1
1614,42,58,1
1615,265,58,1
1616,245,58,1
1617,222,58,1
1618,230,58,1
1619,41,58,1
1620,261,58,1
1621,25,58,1
1622,239,58,1
1623,30,58,0
1624,72,58,1
1625,200,58,0
1626,49,58,1
1627,45,58,1
1628,96,58,1
1629,271,58,0
1630,90,58,1
1631,39,58,1
1632,200,58,0
1633,30,59,0
1634,239,59,1
1635,49,59,1
1636,96,59,1
1637,45,59,1
1638,200,59,0
1639,25,59,1
1640,230,59,1
1641,90,59,1
1642,261,59,1
1643,265,59,1
1644,5,59,1
1645,41,59,1
1646,72,59,1
1647,245,59,1
1648,42,59,1
1649,222,59,1
1650,39,59,1
1651,271,59,0
1652,144,6,0
1653,314,6,1
1654,137,6,0
1655,232,6,1
1656,103,6,1
1657,249,6,1
1658,295,6,1
1659,180,6,0
1660,247,6,1
1661,214,6,1
1662,281,6,1
1663,323,6,1
1664,219,6,1
1665,82,6,0
1666,315,6,1
1667,157,6,1
1668,3,6,0
1669,163,6,0
1670,138,6,0
1671,147,6,0
1672,101,6,1
1673,189,6,1
1674,235,6,1
1675,29,6,1
1676,258,6,1
1677,154,6,1
1678,31,6,1
1679,164,6,0
1680,239,60,1
1681,72,60,1
1682,39,60,1
1683,42,60,1
1684,271,60,0
1685,30,60,0
1686,222,60,1
1687,230,60,1
1688,245,60,1
1689,261,60,1
1690,45,60,1
1691,41,60,1
1692,49,60,1
1693,5,60,1
1694,96,60,1
1695,90,60,1
1696,200,60,0
1697,25,60,1
1698,265,60,1
1699,253,61,1
1700,163,61,0
1701,61,61,1
1702,317,61,1
1703,327,61,1
1704,280,61,0
1705,67,61,1
1706,166,61,1
1707,121,61,1
1708,304,61,1
1709,165,61,1
1710,93,61,1
1711,253,61,1
1712,91,61,1
1713,150,61,1
1714,97,61,0
1715,86,61,1
1716,301,61,1
1717,166,62,1
1718,93,62,1
1719,86,62,1
1720,91,62,1
1721,165,62,1
1722,163,62,0
1723,304,62,1
1724,150,62,1
1725,253,62,1
1726,67,62,1
1727,280,62,0
1728,61,62,1
1729,121,62,1
1730,327,62,1
1731,97,62,0
1732,317,62,1
1733,301,62,1
1734,317,63,1
1735,150,63,1
1736,163,63,0
1737,67,63,1
1738,165,63,1
1739,93,63,1
1740,253,63,1
1741,91,63,1
1742,166,63,1
1743,86,63,1
1744,61,63,1
1745,327,63,1
1746,121,63,1
1747,301,63,1
1748,280,63,0
1749,97,63,0
1750,93,64,1
1751,97,64,0
1752,61,64,1
1753,327,64,1
1754,86,64,1
1755,253,64,1
1756,121,64,1
1757,165,64,1
1758,67,64,1
1759,91,64,1
1760,301,64,1
1761,317,64,1
1762,166,64,1
1763,150,64,1
1764,280,64,0
1765,253,65,1
1766,67,65,1
1767,150,65,1
1768,121,65,1
1769,317,65,1
1770,280,65,0
1771,97,65,0
1772,61,65,1
1773,301,65,1
1774,166,65,1
1775,327,65,1
1776,91,65,1
1777,86,65,1
1778,93,65,1
1779,59,66,1
1780,254,66,1
1781,208,66,1
1782,64,66,0
1783,55,66,0
1784,310,66,1
1785,2,66,1
1786,308,66,1
1787,175,66,1
1788,148,66,0
1789,129,66,1
1790,142,66,1
1791,112,66,1
1792,190,66,0
1793,283,66,1
1794,201,66,1
1795,7,66,1
1796,2,67,1
1797,142,67,1
1798,201,67,1
1799,283,67,1
1800,175,67,1
1801,148,67,0
1802,190,67,0
1803,7,67,1
1804,208,67,1
1805,129,67,1
1806,310,67,1
1807,112,67,1
1808,308,67,1
1809,59,67,1
1810,254,67,1
1811,64,67,0
1812,55,67,0
1813,308,68,1
1814,55,68,0
1815,148,68,0
1816,142,68,1
1817,112,68,1
1818,201,68,1
1819,283,68,1
1820,129,68,1
1821,208,68,1
1822,190,68,0
1823,64,68,0
1824,59,68,1
1825,310,68,1
1826,2,68,1
1827,175,68,1
1828,7,68,1
1829,254,68,1
1830,64,69,0
1831,254,69,1
1832,7,69,1
1833,112,69,1
1834,59,69,1
1835,310,69,1
1836,308,69,1
1837,175,69,1
1838,208,69,1
1839,129,69,1
1840,55,69,0
1841,190,69,0
1842,148,69,0
1843,283,69,1
1844,201,69,1
1845,142,69,1
1846,2,69,1
1847,209,7,1
1848,209,7,1
1849,27,7,1
1850,311,7,1
1851,326,7,1
1852,325,7,1
1853,177,7,0
1854,89,7,1
1855,114,7,1
1856,146,7,1
1857,26,7,0
1858,298,7,1
1859,270,7,1
1860,127,7,1
1861,70,7,0
1862,263,7,1
1863,241,7,1
1864,193,7,1
1865,310,70,1
1866,7,70,1
1867,208,70,1
1868,308,70,1
1869,142,70,1
1870,64,70,0
1871,129,70,1
1872,55,70,0
1873,175,70,1
1874,201,70,1
1875,283,70,1
1876,148,70,0
1877,59,70,1
1878,112,70,1
1879,2,70,1
1880,190,70,0
1881,254,70,1
1882,276,71,1
1883,202,71,1
1884,238,71,0
1885,274,71,0
1886,12,71,0
1887,292,71,1
1888,85,71,1
1889,37,71,0
1890,73,71,1
1891,196,71,1
1892,246,71,1
1893,279,71,1
1894,231,71,1
1895,277,71,0
1896,19,71,1
1897,173,71,1
1898,58,71,1
1899,160,71,1
1900,244,71,1
1901,160,72,1
1902,196,72,1
1903,279,72,1
1904,73,72,1
1905,85,72,1
1906,244,72,1
1907,277,72,0
1908,58,72,1
1909,246,72,1
1910,173,72,1
1911,202,72,1
1912,19,72,1
1913,276,72,1
1914,15,72,1
1915,292,72,1
1916,37,72,0
1917,238,72,0
1918,12,72,0
1919,231,72,1
1920,274,72,0
1921,231,73,1
1922,37,73,0
1923,202,73,1
1924,276,73,1
1925,19,73,1
1926,15,73,1
1927,12,73,0
1928,244,73,1
1929,231,73,1
1930,73,73,1
1931,85,73,1
1932,58,73,1
1933,292,73,1
1934,274,73,0
1935,279,73,1
1936,238,73,0
1937,173,73,1
1938,277,73,0
1939,246,73,1
1940,277,73,0
1941,173,74,1
1942,292,74,1
1943,202,74,1
1944,37,74,0
1945,19,74,1
1946,58,74,1
1947,279,74,1
1948,231,74,1
1949,73,74,1
1950,238,74,0
1951,85,74,1
1952,12,74,0
1953,244,74,1
1954,246,74,1
1955,15,74,1
1956,274,74,0
1957,277,74,0
1958,276,74,1
1959,19,75,1
1960,231,75,1
1961,276,75,1
1962,173,75,1
1963,277,75,0
1964,238,75,0
1965,15,75,1
1966,73,75,1
1967,292,75,1
1968,37,75,0
1969,279,75,1
1970,12,75,0
1971,244,75,1
1972,246,75,1
1973,202,75,1
1974,274,75,0
1975,85,75,1
1976,58,75,1
1977,209,8,1
1978,70,8,0
1979,26,8,0
1980,89,8,1
1981,146,8,1
1982,127,8,1
1983,193,8,1
1984,27,8,1
1985,263,8,1
1986,270,8,1
1987,326,8,1
1988,298,8,1
1989,311,8,1
1990,177,8,0
1991,114,8,1
1992,241,8,1
1993,325,8,1
1994,114,9,1
1995,27,9,1
1996,146,9,1
1997,270,9,1
1998,127,9,1
1999,193,9,1
2000,325,9,1
2001,326,9,1
2002,298,9,1
2003,70,9,0
2004,26,9,0
2005,241,9,1
2006,114,9,1
2007,89,9,1
2008,263,9,1
2009,209,9,1
2010,177,9,0
2011,311,9,1
